CustomerID,CreditScore,Gender,Married,Age,Dependents,NumBankAccts,HasCrCard,EmergingMarketFund,RealEstate,PrivateEquity,GovtBonds,CorpBonds,ETF Tech,ETF Health,ETF Med,EstimatedSalary,Mortgage,Risk Profile,Debt,Net Assets,Portfolio Return,Diversification,BusinessOwner,Revenue,Margin,LifeInsurance,NumTransactions,LastTransactionAmt,ForeignAssets,NumProducts
15669783,586,Female,1,60,0,2,0,1,1,1,1,1,0,0,1,63241,1,0.41,27167,42111,0.1252,0.4612,0,40092.96,0.08,1,2,6073.3,0.29,3
15624993,753,Female,0,36,1,1,1,1,1,0,1,1,1,0,1,44568,1,0.06,32106,21900,0.0801,0.1587,0,27659.83,0.04,1,2,611,0.11,3
15760568,593,Female,1,38,5,2,0,1,0,1,1,0,1,1,1,135337,0,0.35,19860,36073,0.1402,0.3262,0,35692.21,0.07,1,10,5016,0,4
15699047,674,Female,0,21,0,2,1,0,1,0,1,1,1,0,1,33964,0,0.35,28232,63284,0.1055,0.2375,1,25176.1,0.03,1,2,9345.8,0.22,5
15616168,610,Female,1,35,0,1,1,0,0,1,0,1,0,0,1,61623,0,0.24,40131,97428,0.1561,0.3869,0,42996.87,0.06,1,4,1997.5,0,4
15773146,652,Male,1,26,3,2,0,0,0,0,1,0,1,1,1,168990,0,0.05,38150,70608,0.1727,0.4232,0,107011.63,0.12,1,8,9462.2,0,4
15770375,850,Female,1,26,1,1,1,0,0,1,0,0,0,1,1,74425,0,0.23,19842,99030,0.1028,0.4457,1,51839.93,0.12,0,7,8407.9,0,3
15589725,740,Female,1,51,2,2,1,1,0,1,1,0,1,0,0,178930,0,0,8973,93894,0.1233,0.4497,1,90613.82,0.1,1,1,4326.3,0.1,5
15710034,637,Male,1,43,5,2,0,0,0,0,1,0,1,0,1,101383,1,0.5,31825,50962,0.1016,0.2502,1,7451.74,0.03,1,9,4611.9,0.46,4
15800806,685,Male,1,31,5,2,1,0,0,0,1,0,0,1,1,180770,0,0.05,15157,52818,0.1037,0.1637,1,47867.53,0.06,1,3,2383.9,0,1
15570485,558,Male,1,40,0,1,0,0,0,1,0,0,1,1,1,92379,0,0.06,2084,95974,0.0893,0.2109,0,25202.5,0.11,0,8,8069.1,0.19,5
15575391,677,Female,0,37,0,2,1,0,0,0,1,1,0,0,0,38252,0,0.41,22748,51526,0.1042,0.4267,0,118309.63,0.12,1,6,1887.3,0,6
15790750,592,Male,1,36,5,1,0,0,0,1,0,0,0,0,1,146111,0,0.05,5787,72026,0.1654,0.2606,1,18182.79,0.04,1,9,4115.8,0.01,5
15714832,652,Male,1,36,1,1,0,0,1,0,0,1,0,1,1,72350,0,0.2,11245,46512,0.1203,0.3888,1,59857.11,0.08,0,1,6308.5,0,5
15619953,662,Female,0,42,0,1,1,0,1,1,0,1,1,1,0,48242,0,0.04,2769,51638,0.093,0.1482,0,59425.73,0.12,0,6,8387.2,0.43,4
15673929,543,Male,1,64,4,2,1,0,0,1,1,1,1,1,0,148306,0,0.24,13458,63706,0.1518,0.4511,0,53232,0.09,1,1,7565.5,0.2,6
15578835,675,Female,0,50,0,1,0,1,0,0,1,0,0,0,1,8270,0,0.19,22663,57616,0.1393,0.1924,1,64336.8,0.06,1,1,2766.3,0.28,6
15752388,643,Female,0,35,0,2,1,0,1,0,1,0,1,0,1,41550,0,0.36,10510,37866,0.1242,0.1693,1,66005.65,0.09,1,10,4530.8,0.11,4
15797081,611,Female,1,49,2,2,1,0,1,1,0,0,1,1,1,138657,1,0.17,19981,69399,0.1382,0.416,0,36334.82,0.04,1,2,1331.9,0.44,2
15570194,412,Male,0,29,1,2,0,1,0,0,0,1,0,0,1,12511,0,0.06,5619,60561,0.1627,0.4264,1,42740.23,0.05,0,8,7559.9,0,5
15580149,638,Male,0,41,1,2,1,1,0,0,1,1,1,0,0,43889,0,0.01,18392,58678,0.0838,0.4238,0,7644.94,0.04,0,1,4241.2,0.29,5
15777708,824,Female,1,38,5,2,1,0,1,1,0,0,0,0,0,192800,0,0.32,27981,87987,0.1315,0.2966,0,23256.2,0.1,0,10,3337,0.28,6
15769955,683,Female,1,40,1,2,0,0,1,0,0,0,0,0,0,75762,0,0.13,29542,27176,0.1577,0.4421,0,24654.97,0.11,0,8,6175.4,0.29,3
15810444,562,Female,0,39,0,1,1,1,0,0,1,1,0,1,0,9855,1,0.24,0,92836,0.149,0.4181,0,51699.25,0.09,0,9,4109.6,0,3
15645593,599,Female,1,41,5,1,1,0,0,0,0,0,0,0,0,115725,0,0.5,0,75883,0.09,0.1034,0,26269.46,0.07,0,3,1225,0,5
15765345,753,Male,1,35,5,2,1,1,1,1,0,1,0,0,0,106303,0,0.46,20491,59469,0.1533,0.4527,1,16738.39,0.08,1,2,9479.3,0,3
15760873,594,Male,1,50,3,1,1,0,0,1,0,0,1,1,1,183868,0,0.05,5421,78067,0.1501,0.2848,1,69326.07,0.09,1,1,6595.8,0.1,2
15794178,657,Male,1,34,2,1,1,0,0,0,1,0,1,1,1,153895,0,0.26,36624,66260,0.161,0.1841,0,63046.15,0.09,0,3,7328,0,5
15589361,716,Male,1,34,1,1,1,0,1,1,0,1,1,0,0,66696,0,0.43,6879,32258,0.1321,0.2729,0,8049.78,0.07,1,5,3321.7,0.48,6
15662483,850,Male,1,43,3,2,1,0,1,1,1,0,0,1,1,173851,0,0.38,5101,38541,0.0837,0.3335,0,72127.09,0.07,1,8,1023.9,0.42,3
15809736,664,Male,1,46,4,1,1,1,0,1,1,0,1,0,1,177423,1,0.04,44129,34774,0.0805,0.2678,1,6454.67,0.06,1,5,737.4,0.01,5
15731148,558,Male,1,33,3,1,1,0,0,1,1,1,0,1,1,109097,1,0.27,32289,77544,0.1422,0.4442,0,60681.48,0.07,1,9,2174.5,0.09,6
15774328,606,Male,1,40,4,2,1,1,0,0,1,0,1,0,1,166656,0,0.43,5870,85245,0.1369,0.3997,1,19338.72,0.07,1,5,9619.4,0.07,1
15646969,776,Male,1,33,3,2,1,0,1,0,1,0,0,1,1,176921,0,0.01,40203,36623,0.1002,0.3037,1,25950.42,0.06,1,1,1940.4,0,2
15718769,557,Male,1,36,1,1,1,0,1,0,1,1,0,0,1,98413,0,0.02,21144,81545,0.1221,0.1179,0,49916.18,0.07,0,8,785.8,0.33,4
15610226,614,Female,1,27,0,2,0,1,0,1,1,0,0,0,0,77501,0,0.5,7608,46276,0.161,0.4631,0,58910.37,0.11,0,5,6782.6,0,5
15616270,620,Male,1,42,4,1,0,1,1,1,0,1,1,1,0,119747,0,0.42,70,99007,0.0977,0.4296,0,46222.49,0.06,1,8,6384.3,0.06,2
15790717,695,Male,1,35,4,2,1,1,0,0,0,0,0,0,1,160388,0,0.32,40840,69597,0.1229,0.4732,1,50990.78,0.05,0,9,6959.2,0.29,1
15635703,729,Female,1,39,2,1,1,0,1,0,0,1,1,1,0,193715,0,0,8066,88256,0.1135,0.3869,1,36316.99,0.04,1,5,3295,0,2
15616365,571,Female,0,53,0,2,1,0,1,0,1,1,1,0,1,28046,0,0.3,35840,66914,0.1043,0.4704,1,57684.39,0.08,0,4,6197.2,0.1,4
15630244,457,Male,1,40,3,2,1,0,0,0,0,0,1,1,0,150757,0,0.01,9552,37467,0.1327,0.2252,1,48396.67,0.06,0,4,6259.6,0.42,6
15734714,559,Female,1,29,1,1,1,0,1,0,1,1,0,1,0,82252,0,0.04,36142,66182,0.1363,0.4756,1,11952.46,0.11,0,6,2238.7,0.41,6
15721433,664,Female,1,38,3,2,1,0,1,1,0,1,1,0,0,154396,0,0.38,39723,83268,0.1128,0.2703,1,34203.63,0.04,0,4,4673.8,0,1
15590201,500,Female,1,50,0,4,1,1,1,1,1,1,1,0,0,83866,1,0.11,27690,36724,0.1189,0.1982,0,10471.72,0.07,1,2,2097.6,0.12,2
15590828,782,Male,0,42,1,1,1,1,0,1,0,1,1,0,1,39830,0,0.47,39829,69663,0.1135,0.3246,1,32049.28,0.1,0,5,6743.8,0,4
15752097,708,Male,0,38,0,1,1,1,0,1,0,1,0,1,0,12429,0,0.04,43851,70488,0.1259,0.3729,0,61435.32,0.09,0,7,4171.7,0.31,1
15800031,681,Male,0,43,0,1,1,1,1,1,1,1,1,0,0,18773,1,0,7089,48100,0.1303,0.1533,0,13397.18,0.03,1,2,3973.3,0.03,1
15630857,674,Female,0,39,0,2,1,0,1,0,1,0,1,1,1,9575,0,0,17029,41834,0.1012,0.2328,1,78256.63,0.08,1,5,5644,0.06,2
15689953,697,Male,1,43,3,1,0,1,1,1,1,0,1,1,1,188487,0,0.3,23347,87548,0.1552,0.3892,1,36061.44,0.05,0,5,3272.8,0.18,6
15759733,774,Female,1,26,0,2,1,1,1,0,0,1,0,0,0,64716,0,0.34,28846,58114,0.1525,0.3811,1,11994.24,0.07,1,9,1933.9,0,2
15810826,624,Male,1,36,1,2,0,1,1,1,0,1,0,0,1,84750,0,0.5,23912,26666,0.1241,0.1897,0,31339.4,0.03,0,8,4047.8,0,1
15668009,747,Male,1,37,3,2,0,1,0,0,1,0,1,0,0,180552,0,0.42,35492,47600,0.124,0.1801,1,47073.98,0.1,1,2,8997.7,0,3
15743456,715,Female,1,32,1,2,1,0,0,0,0,1,1,1,1,60907,0,0.15,31714,24558,0.1092,0.1266,0,50560.02,0.11,0,7,3050.9,0.28,2
15725762,808,Male,1,24,4,1,1,1,0,1,0,0,1,1,0,174107,0,0.09,18681,31019,0.1031,0.4035,1,16296.63,0.13,0,8,8694.3,0.3,1
15761713,678,Female,1,43,4,1,0,1,0,1,0,1,1,0,0,110406,0,0.49,0,24732,0.1012,0.1187,0,115943.53,0.12,0,9,2122.2,0.4,3
15769246,813,Male,1,59,4,1,1,1,1,0,0,1,0,1,0,187636,1,0.15,15580,50737,0.1119,0.4282,0,11821.81,0.03,0,5,839.7,0.37,6
15781129,687,Male,1,38,0,2,1,1,0,0,1,1,0,0,0,66580,1,0.04,0,69208,0.1201,0.4672,1,39041.08,0.08,1,7,5467,0.46,6
15599124,832,Female,1,29,3,2,1,1,0,0,0,1,1,0,1,178780,0,0.03,27813,22583,0.1441,0.4331,0,68026,0.07,0,2,2056.3,0,5
15639004,668,Male,1,72,1,2,1,1,0,0,0,1,0,0,0,70784,0,0,23327,78143,0.1412,0.3215,0,55214.88,0.1,1,6,4227.6,0,2
15810995,526,Male,0,34,0,1,1,0,1,1,0,0,0,0,1,46772,0,0.09,42508,68664,0.1053,0.1863,0,21899.21,0.1,1,5,1684.5,0.01,1
15653773,457,Female,1,38,3,1,1,1,0,0,1,1,1,0,1,163327,0,0.28,324,99039,0.18,0.1241,1,35619.99,0.08,1,1,3835.4,0.29,1
15708357,649,Female,1,38,2,1,1,0,0,0,0,1,1,0,1,103761,0,0.09,17366,88575,0.1684,0.4706,1,60908.36,0.08,0,1,554.3,0.35,6
15733597,669,Female,1,41,2,2,0,1,0,1,1,1,0,0,0,107839,0,0.35,20089,83464,0.1549,0.3706,0,53368.95,0.09,0,10,8258.6,0,4
15789560,668,Male,0,42,1,1,1,0,0,1,0,0,1,1,0,32900,1,0.12,14260,91327,0.1658,0.2914,0,56565.61,0.1,1,5,9710.2,0.49,4
15699524,466,Female,1,30,5,1,1,0,1,0,0,0,0,1,1,193985,0,0.41,779,64025,0.0971,0.3507,1,82930.94,0.11,0,4,3307.7,0.26,3
15626475,685,Male,1,30,4,2,1,0,1,0,1,1,0,1,0,140889,0,0.02,2258,78080,0.1501,0.2981,0,39519.42,0.1,1,8,1109.6,0.18,5
15810839,610,Male,1,34,5,1,0,0,1,1,1,0,1,1,1,125647,0,0.21,24261,83635,0.1246,0.4218,1,11920.93,0.07,0,4,5188.9,0.42,4
15684318,582,Female,0,50,0,2,1,1,1,0,1,1,0,0,0,20344,0,0.06,40992,64868,0.1647,0.1792,1,48731.18,0.08,1,7,3963,0,6
15768120,702,Male,1,36,3,2,1,1,1,0,1,0,1,1,1,174269,0,0.36,39990,88692,0.092,0.4121,0,69382.1,0.1,0,8,3784.2,0.05,2
15712807,556,Male,1,46,2,1,1,0,0,1,0,0,1,0,0,108501,1,0.21,11606,79239,0.0881,0.3635,1,19763.21,0.12,1,3,5973.1,0.3,5
15696371,812,Female,1,24,1,1,0,1,1,1,0,0,1,1,1,83247,0,0.46,11104,55830,0.126,0.2185,1,99329.83,0.11,0,2,9183,0,6
15675794,645,Male,1,47,4,1,1,0,1,1,0,1,1,1,0,121840,1,0.04,21251,55553,0.1334,0.2283,0,39597.37,0.05,0,1,9293.8,0,1
15774277,809,Male,1,43,5,2,1,1,1,1,1,0,1,1,0,132908,0,0.26,28693,84567,0.1259,0.4548,1,40622.33,0.06,1,10,5052.9,0.06,1
15603764,560,Male,1,49,4,1,1,1,1,1,0,1,0,1,1,100075,1,0.15,33251,79902,0.1375,0.3124,1,89067.98,0.09,1,1,4687.3,0.49,1
15618647,744,Male,1,29,5,1,1,0,0,1,0,0,0,1,1,119328,0,0.46,44862,88959,0.1652,0.2717,0,27333.39,0.04,1,5,2639.3,0.2,6
15614643,731,Female,1,39,4,2,1,0,1,0,0,0,1,1,1,136737,0,0.47,43858,81022,0.1325,0.3458,0,22379.21,0.09,0,6,548.3,0.08,4
15707696,471,Female,0,28,0,2,1,1,1,0,0,1,0,1,0,22357,0,0.32,41167,61210,0.1708,0.4581,1,76213.88,0.11,1,1,4046.1,0.17,5
15749583,686,Female,0,38,0,3,0,0,0,0,1,0,1,1,1,10137,1,0.27,17571,27691,0.1473,0.2973,0,7319.29,0.04,0,1,4812.5,0.09,1
15815125,668,Male,1,45,5,2,1,1,1,0,1,0,1,0,0,158379,0,0.21,29581,90586,0.0831,0.3216,0,41937.78,0.06,1,6,7746.9,0,6
15779620,575,Male,1,36,0,1,0,1,1,0,1,1,1,1,1,94571,0,0.16,8868,74408,0.1453,0.1146,0,24749.22,0.11,1,6,557.5,0.05,3
15768233,435,Male,0,37,1,1,0,0,0,1,0,0,1,1,1,981,1,0.25,19449,73946,0.1414,0.4324,0,47748.6,0.08,1,7,510.4,0,4
15637788,743,Male,1,23,1,1,1,1,1,0,0,0,0,1,1,95583,0,0.34,37704,94658,0.1553,0.1351,0,44115,0.05,0,8,2420.8,0.4,2
15777046,580,Female,1,39,0,1,1,0,0,0,1,0,0,0,0,86045,0,0.06,14650,30791,0.087,0.2894,0,46570.88,0.11,0,9,6142,0,5
15788723,599,Female,1,49,5,2,1,1,0,0,1,0,1,0,0,166236,1,0.09,24334,60399,0.0909,0.2964,0,25782.79,0.07,1,3,7991.7,0,3
15790489,534,Male,0,34,0,1,0,0,0,0,0,0,1,1,1,5241,0,0.08,15903,48100,0.1073,0.4779,1,92903.56,0.1,1,6,6600.3,0.35,4
15739476,680,Female,1,32,2,1,1,1,0,0,0,0,0,1,1,150684,0,0.33,10269,51382,0.1004,0.4027,1,10377.67,0.08,1,1,4653.3,0.11,6
15612670,631,Female,1,46,5,2,1,0,0,0,1,1,1,1,1,129509,0,0.25,9821,77587,0.099,0.2761,0,54048.41,0.07,1,3,7738.4,0,5
15631222,485,Female,1,39,0,1,1,0,0,0,0,1,0,0,1,70665,0,0.42,23921,64893,0.1272,0.1261,0,20398.79,0.08,1,7,5693,0.49,1
15658972,699,Female,1,40,4,1,1,0,1,1,0,0,1,1,1,102085,0,0.25,44687,34703,0.1375,0.1553,1,10631.9,0.09,0,9,8779.2,0.22,3
15724691,712,Male,1,34,4,2,1,0,1,1,0,1,1,0,0,195052,0,0.19,9818,83927,0.1534,0.1179,0,30829.57,0.07,1,7,1430.4,0.46,1
15740442,603,Male,1,51,1,1,1,1,1,1,1,0,1,0,1,93740,1,0.43,42444,76065,0.0884,0.4546,1,65919.8,0.11,0,9,8498.7,0,1
15760427,850,Male,1,40,1,1,1,0,1,0,1,0,1,0,0,65612,0,0.22,33866,88198,0.1276,0.3861,0,45356.45,0.05,0,2,2768,0,1
15677939,584,Female,1,41,5,2,1,1,0,0,1,1,0,1,0,160095,0,0.3,15109,32732,0.1455,0.1854,0,12371.87,0.1,1,6,4741.5,0.09,4
15611599,604,Female,0,71,0,2,1,1,0,1,0,0,1,1,1,49507,0,0.44,44247,94573,0.1618,0.152,0,28180.93,0.04,1,9,5581.9,0,6
15633474,586,Male,1,51,1,1,1,1,1,1,0,1,1,0,1,92406,0,0.5,35115,86891,0.1721,0.3334,1,19231.51,0.05,1,4,5031.7,0.46,4
15671973,467,Male,0,39,0,2,1,0,1,1,1,0,1,0,1,7416,0,0.48,12842,81398,0.0889,0.3858,0,50379.37,0.11,1,7,1250.3,0,3
15790019,520,Male,0,35,1,1,1,0,0,0,0,1,1,1,1,25059,0,0.34,24327,91186,0.1599,0.3561,1,48769.03,0.11,1,7,2260.2,0,6
15737735,683,Male,1,40,3,1,1,0,0,1,1,1,1,0,1,116817,1,0.29,12353,62740,0.0908,0.263,0,40545.26,0.09,1,3,3587.7,0.42,3
15661745,557,Male,1,36,5,1,0,0,0,0,0,1,0,1,1,144078,0,0.31,27194,58086,0.1652,0.2812,0,13993.66,0.05,1,4,8611.8,0.26,3
15797065,613,Female,1,32,3,2,0,0,0,1,0,1,0,0,1,126676,0,0.06,62,44624,0.1074,0.2747,0,36881.44,0.1,1,6,7014.6,0.19,6
15710671,786,Male,1,34,2,1,0,0,1,0,0,1,1,0,1,183682,0,0.26,12809,41402,0.1529,0.2596,0,49006.11,0.06,0,4,6054.3,0.18,5
15656522,593,Male,1,32,4,1,1,0,1,0,1,1,0,1,0,166851,0,0.05,41227,25649,0.0807,0.4484,0,25491.46,0.12,0,9,4593.2,0,3
15705085,670,Female,0,29,0,2,1,1,0,0,0,0,1,1,0,27359,0,0.29,14703,93182,0.1132,0.3867,1,18425.84,0.04,0,8,7923.1,0.29,1
15744873,657,Female,1,48,4,1,0,0,1,0,1,1,0,1,0,101315,1,0.03,32741,71987,0.0928,0.2744,0,40760.44,0.06,0,9,1837.7,0.39,1
15781914,718,Male,0,32,0,2,1,1,0,1,0,1,1,1,0,27979,0,0.37,0,79127,0.0912,0.1018,0,43582.46,0.05,1,2,7156.2,0.38,6
15637354,623,Female,1,24,4,2,1,1,0,1,1,1,1,0,1,109470,0,0.29,18661,66756,0.0882,0.2364,0,114175.98,0.12,1,10,4084.7,0.39,5
15717307,496,Male,1,31,0,2,1,1,0,0,0,1,1,0,1,93713,0,0.01,0,35190,0.0846,0.3255,0,54649.71,0.08,0,2,6475.2,0.4,3
15746695,429,Female,1,39,0,1,1,0,1,0,1,0,0,1,0,74871,0,0.09,24518,26102,0.1017,0.1824,0,51898.48,0.12,0,9,1883.7,0.24,3
15804962,606,Male,1,36,2,1,1,1,0,0,0,1,1,1,0,192388,1,0.24,17193,26090,0.1514,0.1215,1,19311.08,0.09,1,10,7819.7,0,4
15665378,499,Female,1,46,1,2,1,0,0,0,1,0,1,0,1,73458,0,0.04,1448,92157,0.1147,0.4618,0,28713.55,0.07,0,8,1575.7,0.36,6
15757865,642,Male,1,62,1,2,1,1,1,1,1,1,1,1,0,61121,0,0.16,43197,39423,0.0948,0.2165,1,41174.03,0.1,1,8,8110.1,0,4
15578787,641,Female,1,52,0,1,1,0,1,1,1,1,1,0,1,90965,1,0.5,42273,30760,0.1604,0.1976,1,43878.74,0.08,0,10,8069.1,0.41,3
15794323,673,Male,1,32,5,1,1,0,1,0,0,1,0,0,0,116970,0,0.48,44406,96084,0.127,0.4346,0,34213.92,0.04,0,1,4093.8,0.43,6
15697546,570,Female,1,36,1,2,1,1,0,1,0,0,1,0,0,92119,0,0.37,20564,67706,0.143,0.3759,0,74359.41,0.07,0,8,2320,0,4
15629519,472,Female,0,37,0,2,1,1,0,1,0,1,0,1,0,48358,0,0.08,3387,31612,0.1663,0.3072,1,67136.93,0.08,1,6,9920.3,0,1
15624703,550,Male,1,35,5,2,1,0,0,1,1,1,1,1,1,197325,0,0.32,30231,35672,0.091,0.2349,0,90289.5,0.09,0,4,1027.4,0,2
15570002,625,Female,1,55,3,4,0,0,1,1,0,1,0,0,0,135854,1,0.31,0,58719,0.1757,0.2186,0,32348.76,0.08,0,6,2911.1,0.19,5
15808566,516,Male,1,46,2,2,1,0,1,0,1,1,1,1,0,169123,0,0.26,34899,86825,0.0881,0.4527,0,42893.96,0.05,1,4,9971.6,0.13,2
15805463,682,Male,1,32,3,2,1,1,0,0,1,0,0,1,1,164170,0,0.08,31279,50949,0.1518,0.3391,0,56315.71,0.12,1,8,6266.7,0.27,2
15709136,620,Male,1,28,5,2,1,1,1,1,1,1,1,0,1,199909,0,0.13,3322,33527,0.1395,0.1662,0,28068.1,0.08,1,10,4969.6,0,6
15801605,626,Female,1,39,0,2,1,0,1,0,0,0,0,0,1,83295,0,0.35,20744,82796,0.1737,0.289,0,71316.48,0.11,1,2,8599,0.01,6
15567855,623,Female,0,29,1,2,0,1,0,1,1,1,0,1,1,39382,0,0.33,182,38846,0.1593,0.1827,0,71478.32,0.1,0,7,9632.8,0.49,6
15675141,569,Female,1,35,4,1,1,1,0,0,0,0,0,1,0,184748,0,0.07,0,83071,0.1547,0.1622,1,31605.74,0.04,0,4,9151.8,0.24,3
15665759,724,Female,1,69,1,1,1,1,1,1,0,0,0,0,0,62281,0,0.16,11287,61153,0.1695,0.4777,1,108348.53,0.12,1,5,4844,0,2
15761487,678,Female,1,55,2,1,0,1,0,0,0,1,1,1,1,196794,1,0.39,1665,91071,0.0927,0.2976,1,7773.73,0.05,1,3,423.9,0,5
15700394,713,Female,1,26,3,2,1,0,0,0,0,1,1,1,1,144682,1,0.11,42859,81818,0.1093,0.3326,1,14818.2,0.03,0,3,6865.5,0.22,3
15631162,631,Male,1,32,5,2,0,0,1,0,1,1,0,1,0,196343,0,0.07,0,49245,0.0838,0.2552,1,93379.98,0.11,1,3,9486.3,0,5
15630641,846,Female,0,37,0,1,1,1,1,0,0,1,1,1,1,41516,0,0.11,15158,53850,0.1081,0.1598,0,20404.33,0.05,1,5,6661.7,0.44,3
15585066,660,Female,1,43,3,1,0,1,1,1,1,1,1,0,1,112026,1,0.28,0,91819,0.0888,0.3891,1,31343.49,0.05,1,3,2990.1,0,2
15722991,567,Male,0,54,1,1,0,0,0,1,0,1,0,0,1,52035,1,0.05,10588,43575,0.1579,0.3439,1,30204.36,0.12,0,2,4461,0.23,6
15737404,731,Male,1,31,5,1,1,1,0,1,0,0,1,0,0,185467,0,0.45,31804,38515,0.0924,0.1184,0,21055.86,0.04,1,1,6121.3,0.15,3
15722409,693,Male,1,47,1,1,1,0,1,1,0,1,1,0,1,80149,0,0,0,70314,0.1067,0.1979,1,18781.13,0.05,1,8,6578.8,0,4
15806420,772,Male,1,34,5,2,1,0,1,1,0,1,1,1,1,170981,0,0.22,39115,76156,0.1451,0.1629,1,80072.68,0.09,0,2,2014.5,0,5
15658148,657,Male,1,38,5,2,1,0,1,1,1,1,1,1,0,185828,0,0.39,41386,61601,0.1432,0.3156,1,76091.62,0.09,0,2,444.8,0.19,5
15810660,774,Male,1,34,5,2,0,0,0,1,1,1,0,1,0,113407,0,0.37,33939,36181,0.1704,0.2379,0,5757.07,0.05,1,4,5098.9,0.23,6
15709780,667,Female,1,37,1,2,1,1,1,1,1,0,0,0,1,67735,0,0.03,41338,53267,0.0912,0.1495,0,22571.1,0.03,1,6,7989.2,0,4
15727350,516,Female,0,37,0,1,0,0,1,1,0,0,0,0,1,3363,0,0.27,14059,76080,0.1245,0.4335,1,19359.29,0.03,0,2,3016.7,0.43,2
15752312,551,Male,1,49,5,2,1,0,1,0,0,0,1,0,0,135757,0,0.13,44382,93617,0.1245,0.4736,1,44885.46,0.06,1,8,1553.7,0.34,1
15616745,542,Male,0,35,1,1,1,0,1,1,0,1,1,1,1,22315,0,0.39,15114,35152,0.136,0.3019,0,45295.67,0.05,1,10,6113.2,0.1,6
15572294,623,Male,1,28,5,1,0,1,0,1,0,0,1,1,1,129527,0,0.27,38600,87968,0.0801,0.148,1,66463.46,0.12,0,7,2983.6,0.26,5
15674110,701,Female,0,43,1,1,0,1,1,0,1,1,0,0,0,37266,0,0.11,19729,34142,0.1041,0.1224,1,27912.71,0.05,1,9,4766.5,0.4,3
15662501,583,Male,1,48,0,1,1,0,0,1,0,0,1,1,1,60017,1,0.03,17023,60263,0.1583,0.1604,1,23087.74,0.03,0,7,8856.9,0,6
15649239,731,Male,1,46,4,2,1,0,1,1,1,0,0,1,0,153015,0,0.3,14896,38729,0.1306,0.1798,0,111431.83,0.12,0,7,7550.9,0,6
15700424,461,Female,0,35,0,1,1,1,1,1,1,0,1,0,0,54209,0,0.32,0,99257,0.1311,0.3225,1,7541.43,0.04,1,8,4985.3,0,3
15636388,702,Female,1,23,4,1,1,1,1,0,0,1,1,0,1,114604,0,0.05,0,46590,0.1317,0.1608,0,67243.51,0.08,0,8,2613.3,0,6
15713975,565,Female,1,47,4,1,1,1,0,1,1,1,1,0,0,165849,1,0.36,8601,78680,0.1181,0.4741,1,99669.2,0.12,0,6,8557.9,0,5
15592925,711,Male,0,42,1,3,0,0,0,0,1,1,0,1,0,16393,1,0.29,8215,90888,0.164,0.182,0,38901.82,0.09,1,4,3409.4,0.35,6
15581626,664,Male,1,54,3,1,1,0,1,0,0,1,0,1,1,162720,1,0.34,13224,34782,0.1661,0.4393,1,42411.27,0.06,1,8,569.5,0.44,5
15641319,518,Male,1,50,2,1,0,0,1,0,1,0,1,1,1,107112,1,0.09,43381,56006,0.1008,0.4603,1,15380.18,0.11,0,7,5793.2,0.42,1
15723481,728,Male,0,42,1,2,0,0,0,1,1,1,0,1,0,41823,0,0.29,0,76264,0.1293,0.4121,1,28161.43,0.04,1,4,4820,0.14,1
15787825,585,Male,1,37,1,1,1,0,0,0,0,1,1,1,1,99907,0,0.15,22574,36562,0.0997,0.2648,0,11988.44,0.1,1,7,2705.9,0.46,6
15710726,573,Male,1,52,3,2,0,0,0,1,0,0,0,1,1,178229,0,0.26,0,52827,0.1777,0.2418,1,29402.24,0.03,1,6,8766.4,0.19,2
15627195,568,Male,0,26,1,2,1,0,0,1,0,1,0,0,1,22096,0,0.13,40618,70820,0.123,0.4388,0,31414.62,0.09,0,5,9143.3,0,5
15657957,602,Female,1,26,4,1,1,0,1,0,0,0,0,0,0,197861,1,0.21,2541,85076,0.1596,0.4591,1,17946.84,0.1,0,2,3423.1,0.31,3
15676117,603,Male,1,44,3,1,1,0,0,0,0,0,1,0,0,138328,0,0.44,16716,34329,0.1601,0.3174,1,27318.99,0.07,0,9,1748.5,0.01,3
15607874,687,Male,1,38,3,1,0,1,0,0,1,0,0,0,0,137277,0,0.36,8612,87078,0.1261,0.4194,1,38155.78,0.04,1,9,8312.8,0.05,3
15796993,741,Male,0,52,1,2,0,0,0,1,0,0,1,0,1,21834,1,0.43,40694,28768,0.1131,0.2654,1,13595.68,0.11,0,9,8640.3,0.1,2
15649858,469,Male,1,37,5,1,1,0,1,0,0,1,0,1,0,119891,0,0.23,18639,92365,0.1004,0.2308,0,88789.09,0.1,1,5,1570,0.37,1
15811032,477,Female,0,58,0,1,1,0,1,1,1,1,1,0,1,24565,0,0.45,9280,89089,0.0843,0.4154,0,45574.61,0.08,1,8,649.7,0.28,5
15679963,737,Male,0,43,0,1,0,1,1,0,1,0,0,0,1,10210,0,0.15,29092,23891,0.0959,0.3627,0,82409.76,0.1,0,9,5074,0,6
15579131,835,Male,1,25,1,2,1,0,1,1,0,1,1,0,0,83450,0,0.43,3548,33952,0.1067,0.457,0,64823.08,0.08,1,1,1430.6,0,4
15572428,717,Female,1,33,0,1,1,1,1,0,0,0,0,1,1,81508,0,0.04,39327,51496,0.1128,0.2512,1,65531.68,0.09,1,6,2218.2,0.42,3
15622461,562,Female,0,51,1,2,0,0,1,0,1,1,1,1,1,32626,0,0.25,1651,83844,0.1758,0.1124,0,72333.25,0.1,0,1,8552.1,0.31,5
